YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"2016","79120SDPRTUSHIG","110002045368","US DOE PANTEX PLANT","955 FM-2373","PANHANDLE","CARSON","TX","79068","","","35.307037","-101.559419","YES","325","Chemicals","","","","","","","325920","","","","","","1316214983506","NITRATE COMPOUNDS","N511","649616","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","20938","0","0","0","0","20938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","502","0","0","0","0","502","20938","0","0","20938","0","0","0","0","0","0","0","502","21440","","PRODUCTION",".75","US DEPARTMENT OF ENERGY","NA"
"2016","23604SDDSRFORTE","110000585395","JOINT BASE LANGLEY EUSTIS-EUSTIS (JBLE-EUSTIS)","705 WASHINTON BLVD","FORT EUSTIS","NEWPORT NEWS (CITY)","VA","23604","","","37.121274","-76.602274","YES","999","Other","","","","","","","928110","","","","","","1316215165907","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","150","0","0","0","0","0","0","0","0","0","0","0","0","13401","13551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","591","0","591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14142","0","0","13401","0","591","0","0","0","0","0","0","13992","","ACTIVITY",".71","US DEPARTMENT OF DEFENSE","NA"
"2016","2018WSDDSR7471B","110001934355","US DOD, WARRENTON TRAINING CENTER STATION B","7471 BEAR WALLOW ROAD","WARRENTON","FAUQUIER","VA","20186","","","38.73956","-77.82534","YES","999","Other","","","","","","","928110","","","","","","1316215399039","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.5","0","0","0","0","0","0","0","0","0","0","0","55.8","0","0","68.3","0","0","0","0","4441.2","4441.2","0","0","0","0","0","0","0","0","0","0","68.3","0","0","0","0","68.3","0","0","0","4441.2","0","0","4509.5","","PRODUCTION","1","US DEPARTMENT OF DEFENSE","NA"
"2016","21702SRMYF81SCH","110019861568","US ARMY FORT DETRICK AREA A","810 SCHREIDER ST","FORT DETRICK","FREDERICK","MD","21702","","","39.434169","-77.446668","YES","999","Other","","","","","","","928110","","","","","","1316215494648","DIOXIN AND DIOXIN-LIKE COMPOUNDS","N150","755371","YES","Dioxin","NO","0","NO","R","Grams","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".0000131","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8710015","0","0","0","0","0","0","3.8710015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8710146","0","0",".0000131","3.8710015","0","0","0","0","0","0","0","3.8710146","","PRODUCTION",".87","US DEPARTMENT OF DEFENSE","NA"
"2016","35812NSMRSMARSH","110000601947","NASA MARSHALL SPACE FLIGHT CENTER","NASA-AD01 BLDG 4200","HUNTSVILLE","MADISON","AL","35812","","","34.631111","-86.669444","YES","999","Other","","","","","","","927110","336415","","","","","1316215452513","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","2.4","1.4","0","0","0","0","0","0","0","0","0","0","0","10053","10056.8","0","0","0",".4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10057.2","0","0","10056.8","0",".4","0","0","0","0","0","0","10057.2","","ACTIVITY","1","NATIONAL AERONAUTICS & SPACE ADMINISTRATION","NA"
"2016","80011SRFRC18401","110022521582","U.S. DOD USAF BUCKLEY AFB CO","660 S ASPEN ST MS 86","AURORA","ARAPAHOE","CO","80011","","","39.722215","-104.77239","YES","999","Other","","","","","","","928110","","","","","","1316215559168","NAPHTHALENE","000091203","13326","YES","TRI","NO","0","NO","R","Pounds","1","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","0","0","3","0","35","0","0","0","0","0","0","38","","ACTIVITY","1","US DEPARTMENT OF DEFENSE","NA"
"2016","89023SDNVDUSHWY","110001136716","US DOE NNSA/NFO NEVADA NATIONAL SECURITY SITE","N OF US HWY 95 AT MERCURY INTERCHANGE","MERCURY","NYE","NV","89023","","","36.8","-115.966667","YES","999","Other","","","","","","","928110","","","","","","1316215461575","MERCURY","007439976","149633","YES","PBT","YES","1","NO","R","Pounds","0",".053","0","0","0","0","0","5153.91","0","0","0","0","0","0","5153.963","0","0","0","0",".023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".023","0","0","0","0",".0455",".0455","0","0","0","0","0","0","0","0","0","0","5153.986","0","5153.91",".053","0",".023","0","0","0",".0455","0","0","5154.0315","","ACTIVITY",".8","US DEPARTMENT OF ENERGY","NA"
"2016","37716STVBL1265E","110043798487","US TVA BULL RUN FOSSIL PLANT","1265 EDGEMOOR RD","CLINTON","ANDERSON","TN","37716","","","36.0211","-84.1567","YES","2211","Electric Utilities","","","","","","","221112","","","","","","1316215149891","HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)","007647010","152231","YES","TRI","NO","0","NO","R","Pounds","0","42000","0","0","0","0","0","0","0","0","0","0","0","0","42000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42000","0","0","42000","0","0","0","0","0","0","1600000","0","1642000","","PRODUCTION",".8","US TENNESSEE VALLEY AUTHORITY","NA"
"2016","37716STVBL1265E","110043798487","US TVA BULL RUN FOSSIL PLANT","1265 EDGEMOOR RD","CLINTON","ANDERSON","TN","37716","","","36.0211","-84.1567","YES","2211","Electric Utilities","","","","","","","221112","","","","","","1316215149954","MERCURY COMPOUNDS","N458","650028","YES","PBT","YES","1","NO","R","Pounds","0","3.8","0","0","0","0","0","0","140","0","0","0","0","0","143.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".1",".1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","143.9","0","140","3.8","0",".1","0","0","0","0","0","0","143.9","","PRODUCTION",".8","US TENNESSEE VALLEY AUTHORITY","NA"
"2016","0515WSRMYNARMRY","110055497519","US ARMY NATIONAL GUARD WESTMINSTER TRAINING SITE (RANGE)","ARMORY LANE","WESTMINSTER","WINDHAM","VT","05158","","","43.08355","-72.44916","YES","999","Other","","","","","","","928110","","","","","","1316215036880","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","211.2","211.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211.2","0","0","211.2","0","0","0","0","0","0","0","0","211.2","","ACTIVITY",".95","US DEPARTMENT OF DEFENSE","NA"
